| EPOCH: 10 | Step 600 | Current loss: 304.8181 | Average patch-loss: 0.7817 |
| EPOCH: 10 | Step 650 | Current loss: 494.2318 | Average patch-loss: 0.8586 |
| EPOCH: 10 | Step 700 | Current loss: 1669.6849 | Average patch-loss: 0.7606 |
| EPOCH: 10 | Step 750 | Current loss: 416.7036 | Average patch-loss: 0.7820 |
| EPOCH: 10 | Step 800 | Current loss: 854.9412 | Average patch-loss: 0.8226 |
| EPOCH: 10 | Step 850 | Current loss: 911.1472 | Average patch-loss: 0.7562 |
| EPOCH: 10 | Step 900 | Current loss: 836.4521 | Average patch-loss: 0.6943 |
| EPOCH: 10 | Step 950 | Current loss: 966.7916 | Average patch-loss: 0.7426 |
| EPOCH: 10 | Step 1000 | Current loss: 760.3878 | Average patch-loss: 0.8895 |
| EPOCH: 10 | Step 1050 | Current loss: 1371.4780 | Average patch-loss: 0.9892 |
| EPOCH: 10 | Step 1100 | Current loss: 440.3780 | Average patch-loss: 0.8323 |
| EPOCH: 10 | Step 1150 | Current loss: 814.6121 | Average patch-loss: 1.0320 |
| EPOCH: 10 | Step 1200 | Current loss: 670.2351 | Average patch-loss: 0.8606 |
| EPOCH: 10 | Step 1250 | Current loss: 305.4204 | Average patch-loss: 0.8434 |
| EPOCH: 10 | Step 1300 | Current loss: 494.3839 | Average patch-loss: 0.9192 |
| EPOCH: 10 | Step 1350 | Current loss: 418.8070 | Average patch-loss: 0.6699 |
| EPOCH: 10 | Step 1400 | Current loss: 585.2754 | Average patch-loss: 0.8199 |
| EPOCH: 10 | Step 1450 | Current loss: 464.8157 | Average patch-loss: 0.7107 |
| EPOCH: 10 | Step 1500 | Current loss: 1261.3019 | Average patch-loss: 0.8179 |
| EPOCH: 10 | Step 1550 | Current loss: 608.9805 | Average patch-loss: 0.6446 |
1.0003601175864851 0.920350958806957 0.9006711499783921 0.8842063792825294 0.8695670355348928 0.8577844599360906 0.8462176465172372 0.8370323776528606 0.8269806003387756 0.8211275868294047
1.034958785072808 1.0177558848338297 0.9945923556874579 0.9841605559809641 0.9948089474236331 1.0138833668975793 1.0136750146294748 1.0119389572062958 1.0138603896681155 1.0410604066375322
